NumDots,UrlLength,NumDash,AtSymbol,IpAddress,HttpsHostname,PathLength,NumChars,Phishing
1,31,0,0,0,0,17,0,0
2,30,0,0,0,0,30,0,0
1,39,1,0,0,0,39,1,0
1,43,2,0,0,0,43,1,0
1,87,0,0,0,0,65,1,0
2,82,6,0,0,0,82,1,0
1,50,3,0,0,0,50,1,0
2,32,0,0,0,0,32,0,0
1,61,4,0,0,0,61,1,0
3,34,0,0,0,0,34,0,0
2,32,0,0,0,0,32,0,0
2,69,0,0,0,0,63,0,0
2,50,3,0,0,0,50,1,0
2,96,0,0,0,0,10,1,0
2,30,1,0,0,0,30,0,0
4,68,1,0,0,0,45,0,0
4,31,0,0,0,0,31,0,0
2,56,0,0,0,0,37,1,0
2,48,1,0,0,0,48,0,0
2,25,0,0,0,0,7,0,0
3,69,4,0,0,0,47,1,0
3,89,0,0,0,0,32,1,0
3,38,0,0,0,0,11,0,0
1,30,2,0,0,0,30,1,0
3,32,0,0,0,0,6,0,0
1,87,0,0,0,0,65,1,0
3,144,4,0,0,0,10,1,0
3,48,0,0,0,0,48,0,0
4,68,3,0,0,0,47,1,0
2,39,0,0,0,0,30,1,0
2,56,3,0,0,0,56,1,0
1,87,1,0,0,0,66,1,0
1,11,0,0,0,0,11,0,0
1,22,0,0,0,0,22,0,0
4,41,0,0,0,0,11,0,0
3,76,4,0,0,0,43,0,0
2,100,8,0,0,0,79,1,0
2,114,11,0,0,0,114,1,0
2,49,0,0,0,0,49,0,0
2,107,4,0,0,0,91,1,0
2,31,0,0,0,0,10,1,0
1,36,1,0,0,0,36,1,0
2,98,14,0,0,0,80,1,0
1,26,2,0,0,0,26,1,0
2,58,1,0,0,0,58,0,0
3,66,4,0,0,0,66,1,0
4,37,0,0,0,0,11,0,0
1,36,0,0,0,0,36,1,0
3,32,0,0,0,0,32,1,0
1,43,1,0,0,0,43,1,0
1,38,0,0,0,0,38,0,0
6,102,1,0,0,0,26,1,0
5,233,4,0,0,0,79,1,0
3,93,0,0,0,0,93,0,0
2,95,1,0,0,0,95,1,0
2,84,10,0,0,0,84,1,0
1,22,1,0,0,0,22,1,0
7,82,1,0,0,0,60,1,0
2,60,0,0,0,0,20,1,0
1,20,0,0,0,0,20,0,0
1,166,24,0,0,0,166,1,0
1,104,6,0,0,0,55,1,0
2,47,4,0,0,0,47,0,0
2,18,0,0,0,0,18,0,0
1,183,2,0,0,0,169,1,0
2,111,12,0,0,0,93,1,0
1,20,0,0,0,0,20,0,0
3,38,0,0,0,0,38,1,0
1,54,4,0,0,0,54,1,0
1,29,1,0,0,0,29,1,0
2,74,2,0,0,0,44,0,0
2,29,0,0,0,0,29,0,0
3,75,0,0,0,0,46,1,0
1,21,0,0,0,0,21,0,0
3,95,3,0,0,0,38,1,0
2,39,0,0,0,0,39,0,0
2,40,0,0,0,0,40,0,0
6,99,0,0,0,0,53,1,0
3,120,0,0,0,0,10,1,0
3,23,0,0,0,0,1,0,0
2,33,0,0,0,0,33,0,0
2,24,0,0,0,0,24,1,0
3,142,1,0,0,0,10,1,0
1,16,0,0,0,0,16,0,0
3,45,1,0,0,0,45,0,0
2,34,0,0,0,0,34,0,0
1,31,0,0,0,0,31,0,0
2,49,0,0,0,0,49,0,0
2,94,1,0,0,0,94,1,0
1,87,8,0,0,0,69,1,0
1,64,4,0,0,0,64,1,0
2,62,1,0,0,0,62,1,0
1,26,0,0,0,0,26,0,0
2,34,1,0,0,0,34,0,0
2,49,1,0,0,0,27,0,0
1,12,0,0,0,0,12,0,0
4,39,0,0,0,0,12,0,0
4,69,0,0,0,0,41,1,0
2,50,1,0,0,0,50,0,0
1,47,1,0,0,0,47,1,0
1,124,0,0,0,0,108,1,0
2,33,1,0,0,0,33,1,0
2,29,1,0,0,0,29,0,0
2,84,7,0,0,0,44,12,0
3,50,1,0,0,0,50,1,0
1,25,0,0,0,0,25,1,0
1,18,0,0,0,0,18,0,0
1,45,2,0,0,0,45,1,0
4,84,0,0,0,0,10,1,0
2,84,7,0,0,0,84,1,0
4,47,1,0,0,0,16,0,0
2,22,0,0,0,0,22,0,0
2,78,6,0,0,0,42,1,0
1,47,0,0,0,0,47,1,0
2,96,12,0,0,0,96,1,0
1,42,1,0,0,0,42,1,0
1,80,1,0,0,0,80,1,0
1,36,1,0,0,0,36,1,0
1,40,0,0,0,0,40,1,0
2,111,15,0,0,0,95,1,0
3,133,3,0,0,0,10,1,0
8,130,0,0,0,0,57,1,0
1,54,3,0,0,0,54,1,0
1,103,11,0,0,0,103,1,0
1,106,0,0,0,0,90,1,0
2,54,2,0,0,0,54,1,0
2,51,2,0,0,0,51,0,0
1,29,0,0,0,0,29,0,0
1,23,0,0,0,0,23,0,0
2,53,0,0,0,0,53,1,0
1,39,1,0,0,0,39,1,0
3,69,0,0,0,0,48,1,0
1,23,1,0,0,0,23,1,0
5,77,1,0,0,0,25,1,0
1,73,7,0,0,0,73,1,0
2,81,0,0,0,0,81,0,0
1,19,0,0,0,0,19,0,0
5,98,0,0,0,0,10,1,0
1,76,1,0,0,0,76,1,0
3,71,4,0,0,0,71,0,0
3,88,0,0,0,0,10,1,0
2,30,0,0,0,0,30,0,0
1,31,0,0,0,0,31,0,0
1,53,3,0,0,0,53,1,0
1,140,8,0,0,0,83,1,0
1,80,6,0,0,0,80,0,0
1,61,0,0,0,0,61,1,0
2,103,4,0,0,0,53,1,0
3,55,1,0,0,0,23,0,0
3,44,0,0,0,0,44,1,0
2,46,0,0,0,0,46,0,0
1,18,0,0,0,0,18,0,0
1,16,0,0,0,0,16,0,0
2,110,13,0,0,0,110,1,0
2,67,0,0,0,0,37,1,0
4,104,3,0,0,0,62,1,0
6,98,1,0,0,0,22,1,0
3,59,1,0,0,0,27,0,0
1,24,1,0,0,0,24,0,0
2,88,0,0,0,0,10,1,0
1,40,0,0,0,0,40,0,0
18,215,2,0,0,0,215,1,0
1,21,0,0,0,0,21,0,0
2,74,2,0,0,0,74,1,0
1,34,0,0,0,0,34,0,0
3,92,7,0,0,0,10,1,0
2,36,1,0,0,0,36,0,0
2,50,1,0,0,0,50,1,0
1,20,0,0,0,0,20,0,0
4,53,1,0,0,0,53,0,0
2,37,1,0,0,0,37,1,0
1,37,0,0,0,0,37,0,0
2,36,0,0,0,0,36,0,0
2,34,0,0,0,0,34,0,0
2,39,0,0,0,0,39,1,0
3,239,0,0,0,0,28,1,0
1,56,3,0,0,0,56,1,0
3,64,3,0,0,0,32,0,0
2,44,0,0,0,0,44,0,0
2,56,3,0,0,0,56,0,0
1,30,0,0,0,0,30,1,0
2,95,6,0,0,0,71,1,0
2,38,0,0,0,0,38,0,0
2,58,0,0,0,0,32,1,0
3,108,0,0,0,0,10,1,0
1,27,0,0,0,0,27,0,0
2,64,4,0,0,0,64,1,0
2,49,0,0,0,0,49,1,0
2,33,0,0,0,0,21,1,0
1,12,0,0,0,0,12,0,0
2,27,0,0,0,0,27,1,0
1,16,0,0,0,0,16,0,0
3,51,0,0,0,0,29,1,0
4,36,0,0,0,0,10,1,0
2,38,0,0,0,0,38,0,0
2,76,7,0,0,0,76,1,0
4,38,0,0,0,0,38,0,0
2,55,2,0,0,0,55,0,0
5,75,2,0,0,0,44,1,0
3,51,2,0,0,0,23,0,0
1,31,0,0,0,0,17,0,0
1,31,1,0,0,0,31,0,0
1,32,0,0,0,0,32,0,0
1,54,0,0,0,0,54,1,0
1,66,4,0,0,0,66,0,0
3,146,14,0,0,0,115,1,0
2,39,0,0,0,0,31,1,0
2,52,0,0,0,0,52,1,0
1,99,11,0,0,0,99,1,0
2,59,0,0,0,0,59,1,0
2,26,0,0,0,0,26,0,0
3,61,0,0,0,0,35,1,0
2,53,0,0,0,0,53,1,0
1,20,0,0,0,0,20,0,0
1,36,2,0,0,0,36,0,0
1,41,1,0,0,0,41,1,0
1,30,1,0,0,0,30,1,0
2,34,0,0,0,0,18,1,0
3,84,1,0,0,0,10,1,0
1,45,3,0,0,0,45,1,0
2,33,0,0,0,0,33,1,0
1,86,10,0,0,0,86,1,0
15,143,2,0,0,0,143,1,0
5,140,0,0,0,0,10,1,0
1,90,6,0,0,0,71,1,0
1,16,0,0,0,0,16,0,0
2,55,0,0,0,0,55,0,0
1,127,12,0,0,0,79,1,0
3,97,0,0,0,0,10,1,0
1,45,0,0,0,0,45,1,0
1,85,9,0,0,0,85,0,0
7,130,6,0,0,0,130,1,0
2,49,3,0,0,0,49,1,0
2,73,2,0,0,0,38,1,0
2,28,0,0,0,0,28,0,0
3,117,10,0,0,0,10,1,0
1,19,0,0,0,0,19,0,0
2,36,0,0,0,0,36,0,0
1,17,0,0,0,0,17,0,0
2,36,0,0,0,0,36,0,0
1,15,0,0,0,0,15,0,0
2,30,0,0,0,0,24,1,0
1,38,0,0,0,0,38,0,0
1,88,10,0,0,0,73,0,0
1,33,0,0,0,0,33,1,0
1,39,2,0,0,0,39,1,0
3,83,8,0,0,0,83,0,0
2,26,0,0,0,0,26,0,0
1,40,0,0,0,0,40,1,0
1,121,17,0,0,0,121,1,0
1,33,0,0,0,0,33,0,0
2,11,0,0,0,0,11,0,0
1,37,0,0,0,0,37,1,0
2,34,0,0,0,0,34,0,0
2,32,0,0,0,0,32,0,0
2,26,0,0,0,0,26,0,0
1,37,0,0,0,0,37,0,0
2,33,0,0,0,0,33,0,0
1,24,0,0,0,0,24,0,0
3,81,0,0,0,0,10,1,0
2,31,0,0,0,0,31,0,0
3,55,3,0,0,0,55,1,0
5,54,2,0,0,0,54,1,0
3,191,1,0,0,0,44,1,0
2,27,0,0,0,0,27,0,0
1,29,2,0,0,0,29,0,0
3,87,0,0,0,0,10,1,0
1,52,3,0,0,0,52,1,0
3,75,5,0,0,0,75,1,0
4,70,3,0,0,0,70,0,0
1,112,0,0,0,0,112,1,0
2,31,0,0,0,0,31,0,0
3,23,0,0,0,0,23,0,0
15,148,0,0,0,0,57,1,0
1,44,2,0,0,0,44,1,0
2,118,8,0,0,0,20,1,0
1,23,1,0,0,0,23,1,0
2,192,6,0,0,0,192,1,0
1,83,5,0,0,0,50,1,0
2,32,0,0,0,0,32,0,0
2,36,0,0,0,0,36,0,0
2,41,0,0,0,0,41,0,0
2,48,2,0,0,0,48,0,0
2,76,8,0,0,0,76,1,0
2,69,4,0,0,0,69,1,0
1,47,3,0,0,0,47,1,0
1,64,3,0,0,0,64,1,0
2,34,1,0,0,0,34,0,0
3,72,0,0,0,0,10,1,0
2,47,0,0,0,0,47,1,0
2,59,4,0,0,0,59,1,0
1,22,0,0,0,0,16,1,0
1,39,0,0,0,0,39,0,0
2,60,0,0,0,0,60,1,0
2,45,1,0,0,0,24,0,0
2,83,5,0,0,0,69,1,0
2,63,5,0,0,0,42,1,0
2,75,4,0,0,0,75,1,0
2,233,6,0,0,0,25,1,0
1,39,1,0,0,0,19,0,0
2,26,0,0,0,0,26,0,0
2,40,0,0,0,0,27,1,0
2,24,0,0,0,0,24,0,0
2,27,0,0,0,0,27,0,0
2,113,11,0,0,0,113,1,0
1,31,3,0,0,0,31,1,0
1,43,1,0,0,0,21,0,0
2,39,1,0,0,0,13,0,0
4,121,1,0,0,0,10,1,0
1,57,0,0,0,0,27,0,0
3,80,0,0,0,0,10,1,0
1,94,9,0,0,0,62,1,0
2,45,0,0,0,0,45,0,0
1,21,0,0,0,0,21,0,0
3,94,0,0,0,0,41,1,0
4,45,0,0,0,0,13,1,0
1,31,0,0,0,0,17,1,0
2,77,0,0,0,0,77,0,0
1,34,0,0,0,0,34,0,0
4,136,2,0,0,0,34,1,0
2,37,0,0,0,0,37,1,0
3,168,9,0,0,0,10,1,0
3,121,0,0,0,0,38,1,0
5,304,9,0,0,0,151,1,0
3,103,7,0,0,0,103,1,0
1,39,1,0,0,0,39,0,0
1,30,0,0,0,0,30,0,0
2,31,0,0,0,0,31,0,0
5,80,1,0,0,0,13,1,0
5,61,0,1,0,0,39,1,0
2,52,0,0,0,0,52,0,0
3,71,3,0,0,0,47,1,0
2,156,1,0,0,0,10,1,0
1,90,3,0,0,0,71,1,0
1,39,1,0,0,0,39,1,0
2,65,2,0,0,0,34,8,0
1,16,0,0,0,0,16,0,0
2,35,0,0,0,0,35,0,0
2,35,0,0,0,0,35,0,0
2,58,0,0,0,0,32,1,0
1,31,0,0,0,0,31,0,0
3,84,5,0,0,0,47,0,0
3,55,0,0,0,0,55,1,0
2,34,0,0,0,0,34,0,0
4,46,0,0,0,0,20,0,0
3,64,4,0,0,0,42,1,0
3,75,2,0,0,0,10,0,0
3,87,0,0,0,0,10,1,0
4,71,4,0,0,0,48,0,0
2,39,0,0,0,0,39,1,0
2,24,1,0,0,0,24,1,0
2,63,4,0,0,0,63,0,0
2,46,0,0,0,0,32,1,0
2,34,0,0,0,0,18,1,0
1,18,0,0,0,0,18,0,0
1,21,1,0,0,0,21,0,0
2,40,0,0,0,0,40,0,0
1,34,3,0,0,0,34,1,0
1,31,0,0,0,0,17,0,0
1,75,7,0,0,0,75,1,0
1,56,3,0,0,0,56,0,0
3,43,0,0,0,0,43,0,0
2,43,0,0,0,0,43,0,0
7,110,2,0,0,0,34,1,0
2,29,0,0,0,0,29,0,0
4,62,0,0,0,0,35,0,0
2,90,0,0,0,0,90,1,0
1,11,0,0,0,0,11,0,0
6,157,0,0,0,0,10,1,0
1,19,0,0,0,0,19,0,0
2,50,3,0,0,0,29,0,0
1,31,1,0,0,0,17,1,0
2,28,0,0,0,0,28,1,0
1,88,8,0,0,0,75,1,0
2,119,17,0,0,0,103,1,0
1,41,0,0,0,0,41,0,0
20,421,0,0,0,0,263,1,0
1,22,0,0,0,0,22,0,0
2,75,0,0,0,0,75,1,0
3,61,0,0,0,0,61,1,0
2,96,2,0,0,1,75,0,0
7,261,0,0,0,0,43,1,0
2,102,3,0,0,0,35,1,0
3,45,0,0,0,0,33,1,0
2,27,0,0,0,0,11,0,0
2,36,0,0,0,0,36,0,0
4,106,0,0,0,0,84,1,0
2,39,0,0,0,0,11,1,0
4,112,1,0,0,0,10,1,0
1,24,0,0,0,0,24,1,0
2,158,4,0,0,0,158,1,0
2,130,13,0,0,0,109,1,0
1,75,3,0,0,0,75,1,0
2,65,1,0,0,0,65,1,0
3,86,1,0,0,0,70,1,0
3,106,5,0,0,0,36,1,0
6,159,2,0,0,0,159,1,0
3,149,3,0,0,0,10,1,0
2,51,0,0,0,0,25,1,0
1,74,8,0,0,0,74,1,0
2,29,0,0,0,0,29,0,0
1,29,0,0,0,0,29,1,0
2,60,0,0,0,0,60,1,0
2,54,0,0,0,0,54,0,0
4,100,0,0,0,0,10,1,0
2,68,7,0,0,0,68,1,0
2,74,7,0,0,0,74,1,0
2,54,2,0,0,0,54,0,0
1,42,1,0,0,0,42,0,0
2,30,0,0,0,0,30,0,0
1,21,0,0,0,0,21,1,0
3,46,0,0,0,0,46,0,0
1,17,0,0,0,0,17,0,0
2,41,0,0,0,0,20,1,0
2,82,1,0,0,0,32,1,0
3,112,0,0,0,0,10,1,0
2,41,0,0,0,0,41,0,0
2,32,1,0,0,0,32,0,0
1,21,0,0,0,0,21,0,0
2,38,1,0,0,0,38,0,0
2,64,0,0,0,0,64,1,0
4,88,0,0,0,0,10,1,0
1,83,7,0,0,0,83,1,0
2,30,0,0,0,0,30,0,0
4,62,1,0,0,0,62,0,0
1,36,2,0,0,0,36,0,0
1,84,6,0,0,0,27,1,0
1,46,1,0,0,0,46,1,0
1,32,0,0,0,0,32,0,0
3,108,0,0,0,0,108,1,0
1,53,5,0,0,0,53,1,0
2,119,0,0,0,0,31,1,0
4,146,0,0,0,0,10,1,0
1,41,0,0,0,0,41,1,0
1,29,0,0,0,0,29,0,0
1,31,0,0,0,0,17,1,0
3,19,0,0,0,0,19,0,0
1,24,0,0,0,0,24,0,0
2,24,0,0,0,0,24,0,0
4,106,0,0,0,0,15,1,0
3,53,0,0,0,0,53,1,0
1,86,9,0,0,0,86,1,0
2,42,0,0,0,0,42,0,0
3,108,6,0,0,0,108,1,0
2,65,2,0,0,0,65,1,0
2,51,2,0,0,0,51,0,0
1,40,1,0,0,0,40,1,0
2,63,0,0,0,0,41,1,0
1,62,0,0,0,0,62,1,0
1,36,0,0,0,0,36,1,0
1,96,5,0,0,0,77,1,0
1,13,0,0,0,0,13,0,0
3,76,0,0,0,0,10,1,0
1,36,1,0,0,0,36,0,0
1,34,2,0,0,0,34,0,0
2,59,0,0,0,0,59,0,0
2,42,1,0,0,0,42,1,0
3,118,11,0,0,0,85,11,0
3,134,5,0,0,0,10,1,0
3,79,5,0,0,0,79,1,0
2,37,0,0,0,0,37,0,0
1,16,0,0,0,0,16,0,0
3,107,0,0,0,0,10,1,0
2,83,1,0,0,0,39,1,0
2,43,0,0,0,0,43,0,0
3,110,0,0,0,0,10,1,0
2,110,11,0,0,0,89,1,0
2,36,0,0,0,0,36,0,0
1,31,0,0,0,0,17,1,0
7,116,1,0,0,0,46,1,0
2,37,0,0,0,0,37,1,0
2,69,0,0,0,0,69,0,0
3,126,0,0,0,0,41,1,0
3,144,1,0,0,0,10,1,0
1,99,1,0,0,0,99,1,0
3,142,1,0,0,0,26,1,0
2,107,0,0,0,0,15,1,0
2,59,3,0,0,0,59,1,0
2,89,4,0,0,0,49,1,0
1,45,2,0,0,0,45,1,0
1,82,4,0,0,0,82,1,0
1,22,0,0,0,0,22,0,0
2,29,0,0,0,0,1,0,0
2,96,6,0,0,0,68,0,0
1,18,0,0,0,0,18,0,0
2,39,0,0,0,0,39,0,0
2,65,1,0,0,0,46,1,0
1,52,3,0,0,0,52,0,0
1,25,0,0,0,0,25,1,0
3,47,0,0,0,0,9,1,0
1,45,2,0,0,0,45,1,0
1,39,0,0,0,0,39,0,0
1,53,1,0,0,0,53,1,0
1,24,0,0,0,0,24,0,0
5,121,14,0,0,0,98,1,0
3,42,0,0,0,0,16,1,0
1,53,2,0,0,0,53,1,0
2,77,0,0,0,0,77,1,0
2,46,0,0,0,0,46,0,0
2,39,3,0,0,0,39,1,0
1,23,0,0,0,0,23,0,0
2,30,0,0,0,0,30,0,0
1,33,1,0,0,0,33,0,0
1,8,0,0,0,0,8,0,0
4,152,4,0,0,0,10,1,0
3,114,3,0,0,0,30,1,0
1,110,13,0,0,0,110,1,0
1,26,0,0,0,0,26,0,0
4,121,0,0,0,0,15,1,0
2,84,9,0,0,0,84,1,0
2,35,0,0,0,0,35,0,0
1,43,0,0,0,0,43,0,0
2,81,0,0,0,0,10,1,0
1,12,0,0,0,0,12,0,0
2,95,5,0,0,0,82,1,0
3,45,0,0,0,0,45,0,0
1,24,0,0,0,0,24,1,0
2,33,0,0,0,0,33,1,0
3,84,1,0,0,0,10,1,0
2,57,2,0,0,0,57,1,0
3,200,1,0,0,0,53,1,0
1,50,2,0,0,0,50,1,0
2,78,0,0,0,0,78,0,0
1,102,0,0,0,0,102,1,0
2,31,1,0,0,0,31,0,0
1,30,0,0,0,0,30,0,0
2,138,21,0,0,0,118,1,0
1,29,0,0,0,0,29,0,0
6,263,3,0,0,0,105,1,0
1,38,2,0,0,0,38,1,0
2,59,1,0,0,0,27,1,0
1,26,0,0,0,0,26,0,0
1,32,2,0,0,0,32,0,0
2,32,1,0,0,0,32,0,0
4,56,2,0,0,0,29,0,0
7,84,1,0,0,0,60,1,0
1,55,6,0,0,0,55,0,0
5,83,4,0,0,0,74,1,0
3,44,0,0,0,0,38,1,0
2,44,0,0,0,0,33,1,0
1,23,0,0,0,0,23,0,0
1,97,6,0,0,0,81,1,0
2,33,0,0,0,0,16,0,0
2,112,10,0,0,0,91,1,0
1,44,2,0,0,0,44,0,0
2,82,0,0,0,0,82,1,0
1,36,0,0,0,0,36,0,0
3,77,6,0,0,0,77,1,0
1,91,10,0,0,0,78,1,0
3,41,0,0,0,0,41,1,0
1,36,1,0,0,0,36,0,0
2,56,0,0,0,0,56,1,0
3,39,0,0,0,0,32,1,0
2,35,0,0,0,0,35,0,0
2,51,3,0,0,0,51,0,0
2,47,0,0,0,0,47,1,0
2,25,1,0,0,0,25,0,0
2,71,4,0,0,0,71,1,0
3,45,0,0,0,0,11,1,0
1,47,0,0,0,0,47,1,0
1,107,8,0,0,0,87,1,0
1,70,6,0,0,0,70,0,0
1,31,0,0,0,0,17,0,0
1,68,0,0,0,0,68,1,0
2,74,1,0,0,0,36,0,0
1,23,0,0,0,0,23,0,0
2,33,0,0,0,0,24,1,0
2,72,4,0,0,0,53,0,0
2,55,2,0,0,0,29,1,0
2,37,0,0,0,0,37,0,0
1,84,7,0,0,0,84,1,0
1,25,2,0,0,0,25,0,0
1,91,5,0,0,0,67,0,0
2,19,0,0,0,0,19,1,0
2,47,0,0,0,0,47,0,0
4,91,1,0,0,0,11,1,0
1,30,0,0,0,0,30,1,0
1,27,0,0,0,0,27,0,0
1,26,0,0,0,0,26,1,0
2,105,2,0,0,0,10,1,0
1,31,0,0,0,0,17,0,0
3,41,0,0,0,0,13,1,0
2,29,0,0,0,0,29,0,0
3,51,2,0,0,0,22,0,0
3,58,0,0,0,0,18,1,0
2,32,0,0,0,0,28,0,0
1,87,5,0,0,0,87,1,0
3,54,0,0,0,0,10,1,0
3,75,1,0,0,0,75,0,0
12,208,4,0,0,0,208,1,0
2,44,0,0,0,0,44,0,0
1,29,0,0,0,0,29,1,0
4,61,2,0,0,0,30,0,0
1,98,4,0,0,0,61,1,0
3,80,0,0,0,0,10,1,0
1,16,0,0,0,0,16,0,0
4,89,0,0,0,0,10,1,0
2,43,1,0,0,0,43,1,0
1,27,0,0,0,0,20,1,0
5,141,1,0,0,0,10,1,0
2,27,1,0,0,0,27,0,0
3,59,0,0,0,0,59,0,0
2,48,0,0,0,0,48,0,0
3,47,0,0,0,0,18,1,0
2,47,2,0,0,0,47,0,0
1,59,4,0,0,0,59,1,0
1,18,1,0,0,0,18,0,0
2,97,5,0,0,1,76,0,0
3,58,0,0,0,0,17,1,0
3,30,0,0,0,0,30,0,0
2,46,1,0,0,0,46,1,0
1,53,3,0,0,0,53,1,0
2,32,0,0,0,0,32,1,0
3,225,0,0,0,0,10,1,0
2,51,0,0,0,0,51,0,0
1,44,0,0,0,0,44,1,0
2,173,17,0,0,0,173,1,0
1,57,7,0,0,0,57,1,0
2,106,10,0,0,0,81,1,0
1,17,0,0,0,0,17,0,0
4,84,0,0,0,0,21,1,0
1,22,0,0,0,0,22,0,0
1,28,1,0,0,0,28,0,0
1,16,0,0,0,0,16,0,0
1,30,0,0,0,0,30,1,0
3,80,3,0,0,0,60,1,0
2,29,0,0,0,0,4,0,0
2,68,0,0,0,0,68,0,0
1,46,2,0,0,0,46,0,0
2,52,0,0,0,0,44,0,0
1,31,4,0,0,0,31,0,0
1,83,0,0,0,0,83,1,0
5,56,0,0,0,0,26,0,0
1,16,0,0,0,0,16,0,0
3,36,0,0,0,0,36,1,0
3,93,3,0,0,0,93,1,0
2,31,0,0,0,0,31,1,0
2,52,0,0,0,0,52,0,0
3,60,0,0,0,0,60,0,0
2,53,4,0,0,0,53,0,0
2,25,0,0,0,0,19,0,0
1,31,1,0,0,0,31,0,0
2,44,0,0,0,0,44,0,0
2,31,0,0,0,0,31,0,0
1,79,7,0,0,0,79,1,0
9,127,1,0,0,0,55,1,0
1,29,0,0,0,0,29,1,0
1,62,4,0,0,0,62,0,0
1,22,1,0,0,0,22,1,0
2,43,0,0,0,0,43,0,0
4,265,6,0,0,0,249,1,0
3,100,3,0,0,0,30,1,0
3,124,1,0,0,0,10,1,0
3,38,0,0,0,0,38,1,0
1,43,4,0,0,0,43,1,0
3,83,0,0,0,0,10,1,0
3,37,0,0,0,0,37,1,0
5,79,1,0,0,0,18,1,0
1,29,0,0,0,0,22,1,0
2,123,12,0,0,0,123,1,0
2,81,7,0,0,0,81,1,0
4,78,0,0,0,0,36,1,0
4,159,7,0,0,0,10,1,0
5,52,1,0,0,0,52,0,0
2,44,0,0,0,0,27,1,0
3,37,1,0,0,0,29,1,0
2,133,0,0,0,0,10,1,0
1,31,0,0,0,0,31,0,0
2,31,0,0,0,0,31,0,0
5,94,1,0,0,0,94,1,0
1,42,0,0,0,0,42,1,0
1,40,1,0,0,0,17,0,0
1,86,6,0,0,0,67,9,0
1,82,7,0,0,0,82,0,0
2,63,0,0,0,0,30,1,0
1,40,1,0,0,0,40,0,0
1,30,1,0,0,0,30,1,0
3,33,0,0,0,0,33,0,0
2,31,0,0,0,0,31,0,0
2,61,6,0,0,0,61,1,0
1,49,2,0,0,0,49,1,0
4,302,0,0,0,0,38,1,0
2,88,11,0,0,0,69,1,0
2,87,8,0,0,0,51,1,0
2,48,0,0,0,0,48,0,0
2,48,2,0,0,0,48,0,0
2,35,0,0,0,0,35,0,0
1,13,0,0,0,0,13,1,0
1,39,1,0,0,0,39,0,0
1,33,1,0,0,0,33,0,0
3,52,2,0,0,0,30,0,0
1,37,0,0,0,0,37,1,0
3,31,0,0,0,0,23,1,0
2,57,0,0,0,0,57,1,0
1,59,4,0,0,0,59,1,0
1,29,0,0,0,0,29,0,0
3,80,0,0,0,0,10,1,0
2,64,0,0,0,0,64,0,0
2,146,2,0,0,0,132,1,0
1,76,4,0,0,0,56,1,0
1,47,1,0,0,0,47,0,0
1,31,1,0,0,0,17,1,0
1,62,0,0,0,0,62,1,0
1,103,12,0,0,0,88,1,0
3,139,10,0,0,0,118,1,0
1,17,0,0,0,0,17,0,0
1,18,0,0,0,0,18,0,0
2,98,1,0,0,0,76,1,0
1,37,2,0,0,0,37,1,0
1,23,0,0,0,0,23,1,0
1,62,4,0,0,0,62,1,0
1,15,0,0,0,0,15,0,0
1,35,0,0,0,0,35,0,0
1,37,0,0,0,0,37,1,0
1,33,0,0,0,0,33,0,0
2,130,1,0,0,0,10,1,0
1,52,6,0,0,0,52,1,0
2,43,0,0,0,0,43,0,0
5,100,0,0,0,0,26,1,0
2,63,6,0,0,0,63,0,0
2,43,0,0,0,0,43,0,0
1,18,0,0,0,0,18,0,0
1,22,0,0,0,0,22,0,0
3,122,3,0,0,0,10,1,0
1,96,5,0,0,0,75,1,0
2,39,0,0,0,0,11,1,0
1,87,0,0,0,0,65,1,0
1,32,1,0,0,0,32,1,0
1,35,2,0,0,0,35,1,0
3,93,0,0,0,0,28,1,0
2,46,1,0,0,0,46,0,0
2,77,0,0,0,0,77,1,0
3,86,0,0,0,0,14,1,0
3,53,1,0,0,0,53,0,0
1,71,5,0,0,0,71,1,0
2,64,0,0,0,0,64,0,0
1,79,7,0,0,0,79,0,0
1,69,7,0,0,0,69,1,0
1,48,5,0,0,0,48,1,0
2,26,0,0,0,0,26,0,0
1,23,0,0,0,0,23,0,0
2,84,12,0,0,0,62,1,0
1,26,0,0,0,0,26,1,0
2,29,0,0,0,0,29,1,0
3,62,4,0,0,0,62,1,0
1,31,0,0,0,0,31,0,0
1,30,0,0,0,0,30,0,0
2,46,1,0,0,0,22,0,0
1,31,0,0,0,0,17,1,0
2,74,2,0,0,0,53,0,0
1,84,9,0,0,0,70,1,0
2,86,7,0,0,0,86,1,0
4,180,3,0,0,0,35,1,0
10,93,3,0,0,0,93,1,0
3,41,0,0,0,0,41,0,0
2,43,0,0,0,0,43,0,0
1,45,0,0,0,0,45,1,0
1,162,10,0,0,0,66,1,0
3,53,1,0,0,0,38,0,0
2,31,1,0,0,0,11,0,0
1,86,7,0,0,1,44,1,0
1,17,1,0,0,0,17,0,0
2,63,2,0,0,0,37,1,0
2,89,1,0,0,2,8,1,0
3,36,1,0,0,0,11,0,0
3,68,1,0,0,0,68,1,0
3,123,4,0,0,0,10,1,0
4,49,0,0,0,0,7,0,0
4,112,2,0,0,0,51,1,0
2,35,0,0,0,0,35,1,0
2,106,9,0,0,0,34,0,0
2,30,0,0,0,0,30,0,0
1,20,0,0,0,0,17,1,0
1,23,0,0,0,0,23,0,0
